2017-11-11 15:42:53.343 INFO  [n.f.c.m.FloodlightModuleLoader] Loading modules from src/main/resources/floodlightdefault.properties
2017-11-11 15:42:53.842 INFO  [n.f.h.HAController] LDHAWorker is starting...
2017-11-11 15:42:53.844 INFO  [n.f.h.HAController] TopoHAWorker is starting...
2017-11-11 15:42:53.896 INFO  [n.f.h.AsyncElection] [AsyncElection] Priorities are not set.
2017-11-11 15:42:53.898 INFO  [n.f.h.HAController] HAController is starting...
2017-11-11 15:42:53.898 INFO  [n.f.scl.SCL] STARTUP
2017-11-11 15:42:53.902 INFO  [n.f.h.HAServer] Starting HAServer...
2017-11-11 15:42:53.917 INFO  [n.f.h.ControllerLogic] [ControllerLogic] Running...
2017-11-11 15:42:53.997 INFO  [o.r.C.I.Server] Starting the Simple [HTTP/1.1] server on port 8080
2017-11-11 15:42:53.997 INFO  [org.restlet] Starting net.floodlightcontroller.restserver.RestApiServer$RestApplication application
2017-11-11 15:42:56.564 INFO  [n.f.j.JythonServer] Starting DebugServer on :6655
2017-11-11 15:43:08.808 INFO  [n.f.l.i.LinkDiscoveryManager] Sending LLDP packets out of all the enabled ports
2017-11-11 15:43:22.662 INFO  [n.f.c.i.OFChannelHandler] New switch connection from /127.0.0.1:35272
2017-11-11 15:43:22.681 INFO  [n.f.c.i.OFChannelHandler] Negotiated equal OpenFlow version of OF_10 for /127.0.0.1:35272 using lesser hello header algorithm.
2017-11-11 15:43:22.726 INFO  [n.f.c.i.OFChannelHandler] New switch connection from /127.0.0.1:36120
2017-11-11 15:43:22.734 INFO  [n.f.c.i.OFChannelHandler] Negotiated equal OpenFlow version of OF_10 for /127.0.0.1:36120 using lesser hello header algorithm.
2017-11-11 15:43:22.736 INFO  [n.f.c.i.OFChannelHandler] New switch connection from /127.0.0.1:36134
2017-11-11 15:43:22.736 INFO  [n.f.c.i.OFChannelHandler] New switch connection from /127.0.0.1:36144
2017-11-11 15:43:22.737 INFO  [n.f.c.i.OFChannelHandler] Negotiated equal OpenFlow version of OF_10 for /127.0.0.1:36134 using lesser hello header algorithm.
2017-11-11 15:43:22.737 INFO  [n.f.c.i.OFChannelHandler] Negotiated equal OpenFlow version of OF_10 for /127.0.0.1:36144 using lesser hello header algorithm.
2017-11-11 15:43:22.760 INFO  [n.f.c.i.OFChannelHandler] New switch connection from /127.0.0.1:36328
2017-11-11 15:43:22.763 INFO  [n.f.c.i.OFChannelHandler] Negotiated equal OpenFlow version of OF_10 for /127.0.0.1:36328 using lesser hello header algorithm.
2017-11-11 15:43:22.765 INFO  [n.f.c.i.OFChannelHandler] New switch connection from /127.0.0.1:36348
2017-11-11 15:43:22.765 INFO  [n.f.c.i.OFChannelHandler] New switch connection from /127.0.0.1:36338
2017-11-11 15:43:22.766 INFO  [n.f.c.i.OFChannelHandler] Negotiated equal OpenFlow version of OF_10 for /127.0.0.1:36338 using lesser hello header algorithm.
2017-11-11 15:43:22.766 INFO  [n.f.c.i.OFChannelHandler] Negotiated equal OpenFlow version of OF_10 for /127.0.0.1:36348 using lesser hello header algorithm.
2017-11-11 15:43:22.769 INFO  [n.f.c.i.OFSwitchHandshakeHandler] Switch OFSwitch DPID[00:00:00:00:00:00:00:02] bound to class class net.floodlightcontroller.core.internal.OFSwitch, description SwitchDescription [manufacturerDescription=Nicira, Inc., hardwareDescription=Open vSwitch, softwareDescription=2.5.2, serialNumber=None, datapathDescription=None]
2017-11-11 15:43:22.770 INFO  [n.f.c.i.OFSwitchHandshakeHandler] Defining switch role from config file: ROLE_MASTER
2017-11-11 15:43:22.780 INFO  [n.f.scl.SCL] Switch up: s002
2017-11-11 15:43:22.783 INFO  [n.f.scl.SCL] Flows Modified: 20
2017-11-11 15:43:22.783 INFO  [n.f.scl.SCL] Flows Deleted: 20
2017-11-11 15:43:22.783 INFO  [n.f.scl.SCL] Event Count: [1, 0, 0, 0, 20, 20]
2017-11-11 15:43:22.783 INFO  [n.f.scl.SCL] Event Count: [1, 0, 0, 0, 20, 20]
2017-11-11 15:43:22.788 INFO  [n.f.c.i.OFSwitchHandshakeHandler] Switch OFSwitch DPID[00:00:00:00:00:00:00:0b] bound to class class net.floodlightcontroller.core.internal.OFSwitch, description SwitchDescription [manufacturerDescription=Nicira, Inc., hardwareDescription=Open vSwitch, softwareDescription=2.5.2, serialNumber=None, datapathDescription=None]
2017-11-11 15:43:22.788 INFO  [n.f.c.i.OFSwitchHandshakeHandler] Switch OFSwitch DPID[00:00:00:00:00:00:00:00] bound to class class net.floodlightcontroller.core.internal.OFSwitch, description SwitchDescription [manufacturerDescription=Nicira, Inc., hardwareDescription=Open vSwitch, softwareDescription=2.5.2, serialNumber=None, datapathDescription=None]
2017-11-11 15:43:22.790 INFO  [n.f.c.i.OFSwitchHandshakeHandler] Switch OFSwitch DPID[00:00:00:00:00:00:00:0a] bound to class class net.floodlightcontroller.core.internal.OFSwitch, description SwitchDescription [manufacturerDescription=Nicira, Inc., hardwareDescription=Open vSwitch, softwareDescription=2.5.2, serialNumber=None, datapathDescription=None]
2017-11-11 15:43:22.794 INFO  [n.f.scl.SCL] Switch up: s011
2017-11-11 15:43:22.796 INFO  [n.f.c.i.OFChannelHandler] New switch connection from /127.0.0.1:36646
2017-11-11 15:43:22.797 INFO  [n.f.scl.SCL] Flows Modified: 20
2017-11-11 15:43:22.805 INFO  [n.f.c.i.OFChannelHandler] New switch connection from /127.0.0.1:36620
2017-11-11 15:43:22.806 INFO  [n.f.c.i.OFChannelHandler] Negotiated equal OpenFlow version of OF_10 for /127.0.0.1:36646 using lesser hello header algorithm.
2017-11-11 15:43:22.805 INFO  [n.f.scl.SCL] Flows Deleted: 20
2017-11-11 15:43:22.806 INFO  [n.f.c.i.OFChannelHandler] Negotiated equal OpenFlow version of OF_10 for /127.0.0.1:36620 using lesser hello header algorithm.
2017-11-11 15:43:22.806 INFO  [n.f.scl.SCL] Event Count: [2, 0, 0, 0, 40, 40]
2017-11-11 15:43:22.807 INFO  [n.f.scl.SCL] Event Count: [2, 0, 0, 0, 40, 40]
2017-11-11 15:43:22.809 INFO  [n.f.scl.SCL] Switch up: s000
2017-11-11 15:43:22.813 INFO  [n.f.scl.SCL] Flows Modified: 20
2017-11-11 15:43:22.813 INFO  [n.f.scl.SCL] Flows Deleted: 20
2017-11-11 15:43:22.813 INFO  [n.f.scl.SCL] Event Count: [3, 0, 0, 0, 60, 60]
2017-11-11 15:43:22.813 INFO  [n.f.scl.SCL] Event Count: [3, 0, 0, 0, 60, 60]
2017-11-11 15:43:22.813 INFO  [n.f.scl.SCL] Switch up: s010
2017-11-11 15:43:22.815 INFO  [n.f.scl.SCL] Flows Modified: 20
2017-11-11 15:43:22.815 INFO  [n.f.scl.SCL] Flows Deleted: 20
2017-11-11 15:43:22.815 INFO  [n.f.scl.SCL] Event Count: [4, 0, 0, 0, 80, 80]
2017-11-11 15:43:22.815 INFO  [n.f.scl.SCL] Event Count: [4, 0, 0, 0, 80, 80]
2017-11-11 15:43:22.821 INFO  [n.f.c.i.OFSwitchHandshakeHandler] Switch OFSwitch DPID[00:00:00:00:00:00:00:07] bound to class class net.floodlightcontroller.core.internal.OFSwitch, description SwitchDescription [manufacturerDescription=Nicira, Inc., hardwareDescription=Open vSwitch, softwareDescription=2.5.2, serialNumber=None, datapathDescription=None]
2017-11-11 15:43:22.821 INFO  [n.f.c.i.OFSwitchHandshakeHandler] Defining switch role from config file: ROLE_MASTER
2017-11-11 15:43:22.822 INFO  [n.f.c.i.OFSwitchHandshakeHandler] Switch OFSwitch DPID[00:00:00:00:00:00:00:05] bound to class class net.floodlightcontroller.core.internal.OFSwitch, description SwitchDescription [manufacturerDescription=Nicira, Inc., hardwareDescription=Open vSwitch, softwareDescription=2.5.2, serialNumber=None, datapathDescription=None]
2017-11-11 15:43:22.822 INFO  [n.f.c.i.OFSwitchHandshakeHandler] Defining switch role from config file: ROLE_MASTER
2017-11-11 15:43:22.824 INFO  [n.f.c.i.OFSwitchHandshakeHandler] Switch OFSwitch DPID[00:00:00:00:00:00:00:0e] bound to class class net.floodlightcontroller.core.internal.OFSwitch, description SwitchDescription [manufacturerDescription=Nicira, Inc., hardwareDescription=Open vSwitch, softwareDescription=2.5.2, serialNumber=None, datapathDescription=None]
2017-11-11 15:43:22.825 INFO  [n.f.scl.SCL] Switch up: s007
2017-11-11 15:43:22.829 INFO  [n.f.scl.SCL] Flows Modified: 20
2017-11-11 15:43:22.830 INFO  [n.f.scl.SCL] Flows Deleted: 20
2017-11-11 15:43:22.830 INFO  [n.f.scl.SCL] Event Count: [5, 0, 0, 0, 100, 100]
2017-11-11 15:43:22.830 INFO  [n.f.scl.SCL] Event Count: [5, 0, 0, 0, 100, 100]
2017-11-11 15:43:22.835 INFO  [n.f.scl.SCL] Switch up: s005
2017-11-11 15:43:22.835 INFO  [n.f.c.i.OFChannelHandler] New switch connection from /127.0.0.1:36876
2017-11-11 15:43:22.835 INFO  [n.f.c.i.OFChannelHandler] New switch connection from /127.0.0.1:36904
2017-11-11 15:43:22.837 INFO  [n.f.c.i.OFChannelHandler] Negotiated equal OpenFlow version of OF_10 for /127.0.0.1:36876 using lesser hello header algorithm.
2017-11-11 15:43:22.837 INFO  [n.f.c.i.OFChannelHandler] Negotiated equal OpenFlow version of OF_10 for /127.0.0.1:36904 using lesser hello header algorithm.
2017-11-11 15:43:22.838 INFO  [n.f.scl.SCL] Flows Modified: 20
2017-11-11 15:43:22.838 INFO  [n.f.scl.SCL] Flows Deleted: 20
2017-11-11 15:43:22.838 INFO  [n.f.scl.SCL] Event Count: [6, 0, 0, 0, 120, 120]
2017-11-11 15:43:22.838 INFO  [n.f.scl.SCL] Event Count: [6, 0, 0, 0, 120, 120]
2017-11-11 15:43:22.839 INFO  [n.f.scl.SCL] Switch up: s014
2017-11-11 15:43:22.841 INFO  [n.f.scl.SCL] Flows Modified: 20
2017-11-11 15:43:22.842 INFO  [n.f.scl.SCL] Flows Deleted: 20
2017-11-11 15:43:22.842 INFO  [n.f.scl.SCL] Event Count: [7, 0, 0, 0, 140, 140]
2017-11-11 15:43:22.842 INFO  [n.f.scl.SCL] Event Count: [7, 0, 0, 0, 140, 140]
2017-11-11 15:43:22.852 INFO  [n.f.c.i.OFSwitchHandshakeHandler] Switch OFSwitch DPID[00:00:00:00:00:00:00:09] bound to class class net.floodlightcontroller.core.internal.OFSwitch, description SwitchDescription [manufacturerDescription=Nicira, Inc., hardwareDescription=Open vSwitch, softwareDescription=2.5.2, serialNumber=None, datapathDescription=None]
2017-11-11 15:43:22.855 INFO  [n.f.scl.SCL] Switch up: s009
2017-11-11 15:43:22.857 INFO  [n.f.t.TopologyManager] Recomputing topology due to: link-discovery-updates
2017-11-11 15:43:22.859 INFO  [n.f.scl.SCL] Flows Modified: 20
2017-11-11 15:43:22.859 INFO  [n.f.scl.SCL] Flows Deleted: 20
2017-11-11 15:43:22.860 INFO  [n.f.scl.SCL] Event Count: [8, 0, 0, 0, 160, 160]
2017-11-11 15:43:22.860 INFO  [n.f.scl.SCL] Event Count: [8, 0, 0, 0, 160, 160]
2017-11-11 15:43:22.867 INFO  [n.f.c.i.OFChannelHandler] New switch connection from /127.0.0.1:37154
2017-11-11 15:43:22.868 INFO  [n.f.c.i.OFChannelHandler] Negotiated equal OpenFlow version of OF_10 for /127.0.0.1:37154 using lesser hello header algorithm.
2017-11-11 15:43:22.869 INFO  [n.f.c.i.OFChannelHandler] New switch connection from /127.0.0.1:37168
2017-11-11 15:43:22.870 INFO  [n.f.c.i.OFSwitchHandshakeHandler] Switch OFSwitch DPID[00:00:00:00:00:00:00:04] bound to class class net.floodlightcontroller.core.internal.OFSwitch, description SwitchDescription [manufacturerDescription=Nicira, Inc., hardwareDescription=Open vSwitch, softwareDescription=2.5.2, serialNumber=None, datapathDescription=None]
2017-11-11 15:43:22.870 INFO  [n.f.c.i.OFSwitchHandshakeHandler] Defining switch role from config file: ROLE_MASTER
2017-11-11 15:43:22.871 INFO  [n.f.scl.SCL] Switch up: s004
2017-11-11 15:43:22.874 INFO  [n.f.scl.SCL] Flows Modified: 20
2017-11-11 15:43:22.874 INFO  [n.f.scl.SCL] Flows Deleted: 20
2017-11-11 15:43:22.874 INFO  [n.f.scl.SCL] Event Count: [9, 0, 0, 0, 180, 180]
2017-11-11 15:43:22.874 INFO  [n.f.scl.SCL] Event Count: [9, 0, 0, 0, 180, 180]
2017-11-11 15:43:22.875 INFO  [n.f.c.i.OFChannelHandler] Negotiated equal OpenFlow version of OF_10 for /127.0.0.1:37168 using lesser hello header algorithm.
2017-11-11 15:43:22.876 INFO  [n.f.c.i.OFChannelHandler] New switch connection from /127.0.0.1:37166
2017-11-11 15:43:22.876 INFO  [n.f.c.i.OFChannelHandler] New switch connection from /127.0.0.1:37142
2017-11-11 15:43:22.877 INFO  [n.f.c.i.OFChannelHandler] Negotiated equal OpenFlow version of OF_10 for /127.0.0.1:37166 using lesser hello header algorithm.
2017-11-11 15:43:22.878 INFO  [n.f.c.i.OFChannelHandler] Negotiated equal OpenFlow version of OF_10 for /127.0.0.1:37142 using lesser hello header algorithm.
2017-11-11 15:43:22.889 INFO  [n.f.c.i.OFSwitchHandshakeHandler] Switch OFSwitch DPID[00:00:00:00:00:00:00:0c] bound to class class net.floodlightcontroller.core.internal.OFSwitch, description SwitchDescription [manufacturerDescription=Nicira, Inc., hardwareDescription=Open vSwitch, softwareDescription=2.5.2, serialNumber=None, datapathDescription=None]
2017-11-11 15:43:22.889 INFO  [n.f.c.i.OFSwitchHandshakeHandler] Switch OFSwitch DPID[00:00:00:00:00:00:00:12] bound to class class net.floodlightcontroller.core.internal.OFSwitch, description SwitchDescription [manufacturerDescription=Nicira, Inc., hardwareDescription=Open vSwitch, softwareDescription=2.5.2, serialNumber=None, datapathDescription=None]
2017-11-11 15:43:22.892 INFO  [n.f.scl.SCL] Switch up: s018
2017-11-11 15:43:22.894 INFO  [n.f.scl.SCL] Flows Modified: 20
2017-11-11 15:43:22.894 INFO  [n.f.scl.SCL] Flows Deleted: 20
2017-11-11 15:43:22.894 INFO  [n.f.scl.SCL] Event Count: [10, 0, 0, 0, 200, 200]
2017-11-11 15:43:22.894 INFO  [n.f.scl.SCL] Event Count: [10, 0, 0, 0, 200, 200]
2017-11-11 15:43:22.899 INFO  [n.f.scl.SCL] Switch up: s012
2017-11-11 15:43:22.902 INFO  [n.f.scl.SCL] Flows Modified: 20
2017-11-11 15:43:22.902 INFO  [n.f.scl.SCL] Flows Deleted: 20
2017-11-11 15:43:22.902 INFO  [n.f.scl.SCL] Event Count: [11, 0, 0, 0, 220, 220]
2017-11-11 15:43:22.902 INFO  [n.f.scl.SCL] Event Count: [11, 0, 0, 0, 220, 220]
2017-11-11 15:43:22.906 INFO  [n.f.c.i.OFChannelHandler] New switch connection from /127.0.0.1:37370
2017-11-11 15:43:22.906 INFO  [n.f.c.i.OFChannelHandler] New switch connection from /127.0.0.1:37362
2017-11-11 15:43:22.907 INFO  [n.f.c.i.OFChannelHandler] Negotiated equal OpenFlow version of OF_10 for /127.0.0.1:37362 using lesser hello header algorithm.
2017-11-11 15:43:22.907 INFO  [n.f.c.i.OFChannelHandler] Negotiated equal OpenFlow version of OF_10 for /127.0.0.1:37370 using lesser hello header algorithm.
2017-11-11 15:43:22.921 INFO  [n.f.c.i.OFChannelHandler] New switch connection from /127.0.0.1:37552
2017-11-11 15:43:22.922 INFO  [n.f.c.i.OFChannelHandler] New switch connection from /127.0.0.1:37568
2017-11-11 15:43:22.924 INFO  [n.f.c.i.OFSwitchHandshakeHandler] Switch OFSwitch DPID[00:00:00:00:00:00:00:06] bound to class class net.floodlightcontroller.core.internal.OFSwitch, description SwitchDescription [manufacturerDescription=Nicira, Inc., hardwareDescription=Open vSwitch, softwareDescription=2.5.2, serialNumber=None, datapathDescription=None]
2017-11-11 15:43:22.924 INFO  [n.f.c.i.OFSwitchHandshakeHandler] Defining switch role from config file: ROLE_MASTER
2017-11-11 15:43:22.925 INFO  [n.f.c.i.OFChannelHandler] Negotiated equal OpenFlow version of OF_10 for /127.0.0.1:37552 using lesser hello header algorithm.
2017-11-11 15:43:22.925 INFO  [n.f.c.i.OFChannelHandler] New switch connection from /127.0.0.1:37592
2017-11-11 15:43:22.926 INFO  [n.f.c.i.OFSwitchHandshakeHandler] Switch OFSwitch DPID[00:00:00:00:00:00:00:01] bound to class class net.floodlightcontroller.core.internal.OFSwitch, description SwitchDescription [manufacturerDescription=Nicira, Inc., hardwareDescription=Open vSwitch, softwareDescription=2.5.2, serialNumber=None, datapathDescription=None]
2017-11-11 15:43:22.926 INFO  [n.f.c.i.OFChannelHandler] Negotiated equal OpenFlow version of OF_10 for /127.0.0.1:37568 using lesser hello header algorithm.
2017-11-11 15:43:22.926 INFO  [n.f.c.i.OFSwitchHandshakeHandler] Defining switch role from config file: ROLE_MASTER
2017-11-11 15:43:22.928 INFO  [n.f.c.i.OFChannelHandler] Negotiated equal OpenFlow version of OF_10 for /127.0.0.1:37592 using lesser hello header algorithm.
2017-11-11 15:43:22.929 INFO  [n.f.c.i.OFSwitchHandshakeHandler] Switch OFSwitch DPID[00:00:00:00:00:00:00:10] bound to class class net.floodlightcontroller.core.internal.OFSwitch, description SwitchDescription [manufacturerDescription=Nicira, Inc., hardwareDescription=Open vSwitch, softwareDescription=2.5.2, serialNumber=None, datapathDescription=None]
2017-11-11 15:43:22.929 INFO  [n.f.scl.SCL] Switch up: s006
2017-11-11 15:43:22.932 INFO  [n.f.scl.SCL] Flows Modified: 20
2017-11-11 15:43:22.932 INFO  [n.f.scl.SCL] Flows Deleted: 20
2017-11-11 15:43:22.932 INFO  [n.f.scl.SCL] Event Count: [12, 0, 0, 0, 240, 240]
2017-11-11 15:43:22.932 INFO  [n.f.scl.SCL] Event Count: [12, 0, 0, 0, 240, 240]
2017-11-11 15:43:22.933 INFO  [n.f.c.i.OFSwitchHandshakeHandler] Switch OFSwitch DPID[00:00:00:00:00:00:00:03] bound to class class net.floodlightcontroller.core.internal.OFSwitch, description SwitchDescription [manufacturerDescription=Nicira, Inc., hardwareDescription=Open vSwitch, softwareDescription=2.5.2, serialNumber=None, datapathDescription=None]
2017-11-11 15:43:22.933 INFO  [n.f.c.i.OFSwitchHandshakeHandler] Defining switch role from config file: ROLE_MASTER
2017-11-11 15:43:22.934 INFO  [n.f.scl.SCL] Switch up: s001
2017-11-11 15:43:22.937 INFO  [n.f.scl.SCL] Flows Modified: 20
2017-11-11 15:43:22.937 INFO  [n.f.scl.SCL] Flows Deleted: 20
2017-11-11 15:43:22.937 INFO  [n.f.scl.SCL] Event Count: [13, 0, 0, 0, 260, 260]
2017-11-11 15:43:22.937 INFO  [n.f.scl.SCL] Event Count: [13, 0, 0, 0, 260, 260]
2017-11-11 15:43:22.937 INFO  [n.f.scl.SCL] Switch up: s016
2017-11-11 15:43:22.940 INFO  [n.f.scl.SCL] Flows Modified: 20
2017-11-11 15:43:22.940 INFO  [n.f.scl.SCL] Flows Deleted: 20
2017-11-11 15:43:22.940 INFO  [n.f.scl.SCL] Event Count: [14, 0, 0, 0, 280, 280]
2017-11-11 15:43:22.940 INFO  [n.f.scl.SCL] Event Count: [14, 0, 0, 0, 280, 280]
2017-11-11 15:43:22.941 INFO  [n.f.scl.SCL] Switch up: s003
2017-11-11 15:43:22.944 INFO  [n.f.scl.SCL] Flows Modified: 20
2017-11-11 15:43:22.944 INFO  [n.f.scl.SCL] Flows Deleted: 20
2017-11-11 15:43:22.944 INFO  [n.f.scl.SCL] Event Count: [15, 0, 0, 0, 300, 300]
2017-11-11 15:43:22.944 INFO  [n.f.scl.SCL] Event Count: [15, 0, 0, 0, 300, 300]
2017-11-11 15:43:22.956 INFO  [n.f.c.i.OFSwitchHandshakeHandler] Switch OFSwitch DPID[00:00:00:00:00:00:00:13] bound to class class net.floodlightcontroller.core.internal.OFSwitch, description SwitchDescription [manufacturerDescription=Nicira, Inc., hardwareDescription=Open vSwitch, softwareDescription=2.5.2, serialNumber=None, datapathDescription=None]
2017-11-11 15:43:22.956 INFO  [n.f.c.i.OFSwitchHandshakeHandler] Switch OFSwitch DPID[00:00:00:00:00:00:00:0f] bound to class class net.floodlightcontroller.core.internal.OFSwitch, description SwitchDescription [manufacturerDescription=Nicira, Inc., hardwareDescription=Open vSwitch, softwareDescription=2.5.2, serialNumber=None, datapathDescription=None]
2017-11-11 15:43:22.957 INFO  [n.f.scl.SCL] Switch up: s015
2017-11-11 15:43:22.959 INFO  [n.f.scl.SCL] Flows Modified: 20
2017-11-11 15:43:22.959 INFO  [n.f.scl.SCL] Flows Deleted: 20
2017-11-11 15:43:22.959 INFO  [n.f.scl.SCL] Event Count: [16, 0, 0, 0, 320, 320]
2017-11-11 15:43:22.959 INFO  [n.f.scl.SCL] Event Count: [16, 0, 0, 0, 320, 320]
2017-11-11 15:43:22.960 INFO  [n.f.scl.SCL] Switch up: s019
2017-11-11 15:43:22.961 INFO  [n.f.scl.SCL] Flows Modified: 20
2017-11-11 15:43:22.961 INFO  [n.f.scl.SCL] Flows Deleted: 20
2017-11-11 15:43:22.962 INFO  [n.f.scl.SCL] Event Count: [17, 0, 0, 0, 340, 340]
2017-11-11 15:43:22.962 INFO  [n.f.scl.SCL] Event Count: [17, 0, 0, 0, 340, 340]
2017-11-11 15:43:22.980 INFO  [n.f.c.i.OFSwitchHandshakeHandler] Switch OFSwitch DPID[00:00:00:00:00:00:00:08] bound to class class net.floodlightcontroller.core.internal.OFSwitch, description SwitchDescription [manufacturerDescription=Nicira, Inc., hardwareDescription=Open vSwitch, softwareDescription=2.5.2, serialNumber=None, datapathDescription=None]
2017-11-11 15:43:22.980 INFO  [n.f.c.i.OFSwitchHandshakeHandler] Defining switch role from config file: ROLE_MASTER
2017-11-11 15:43:22.980 INFO  [n.f.c.i.OFSwitchHandshakeHandler] Switch OFSwitch DPID[00:00:00:00:00:00:00:0d] bound to class class net.floodlightcontroller.core.internal.OFSwitch, description SwitchDescription [manufacturerDescription=Nicira, Inc., hardwareDescription=Open vSwitch, softwareDescription=2.5.2, serialNumber=None, datapathDescription=None]
2017-11-11 15:43:22.980 INFO  [n.f.c.i.OFSwitchHandshakeHandler] Switch OFSwitch DPID[00:00:00:00:00:00:00:11] bound to class class net.floodlightcontroller.core.internal.OFSwitch, description SwitchDescription [manufacturerDescription=Nicira, Inc., hardwareDescription=Open vSwitch, softwareDescription=2.5.2, serialNumber=None, datapathDescription=None]
2017-11-11 15:43:22.984 INFO  [n.f.scl.SCL] Switch up: s013
2017-11-11 15:43:22.985 INFO  [n.f.scl.SCL] Flows Modified: 20
2017-11-11 15:43:22.985 INFO  [n.f.scl.SCL] Flows Deleted: 20
2017-11-11 15:43:22.985 INFO  [n.f.scl.SCL] Event Count: [18, 0, 0, 0, 360, 360]
2017-11-11 15:43:22.985 INFO  [n.f.scl.SCL] Event Count: [18, 0, 0, 0, 360, 360]
2017-11-11 15:43:22.986 INFO  [n.f.scl.SCL] Switch up: s017
2017-11-11 15:43:22.988 INFO  [n.f.scl.SCL] Flows Modified: 20
2017-11-11 15:43:22.988 INFO  [n.f.scl.SCL] Flows Deleted: 20
2017-11-11 15:43:22.988 INFO  [n.f.scl.SCL] Event Count: [19, 0, 0, 0, 380, 380]
2017-11-11 15:43:22.988 INFO  [n.f.scl.SCL] Event Count: [19, 0, 0, 0, 380, 380]
